,Run,Event,Cluster,Bizarrice,E1,px1,py1,pz1,pt1,sigma,Prob_1,pz1_pt1
25733,163589,32231829,2,3.2956688592041234,-0.1626856424351378,-0.3097703937694155,0.13950386313481422,-0.16094906856633803,-0.3496817509350137,-1.536850314178125,0.10148609909164001,-0.5347417270936389
21533,163589,11232214,2,3.293708487365646,-0.12679020164984492,-0.34232275770625903,0.2452020539262579,-0.18267831264049386,-0.15724746890525032,-1.5579834702914475,-0.22489076737343122,-0.45659345487266156
25955,163589,33720062,2,3.2935989707179143,-0.24514463248265914,-0.20112018989836633,0.15055308306223825,-0.07127676793410556,-0.5240269165058369,-1.6160593191524868,-0.13027812739522152,-0.35513993428699964
33214,160957,129794846,2,3.2935790652002925,-0.15871583920695118,-0.2879606515095261,0.1855633256322761,-0.16394859027443634,-0.33231619913443106,-1.4883462255923312,0.1475278817236244,-0.529200352126716
19874,163589,2447495,2,3.2924913915402567,-0.0772561851554253,-0.6136721586656347,-0.1420708495871121,-0.17867390793940877,0.2683103014891053,-1.5554023214531791,-0.17998053153872762,-0.27712513571166364
7301,165617,176946343,2,3.2922967805831647,-0.09380424499462535,-0.6975693582699132,-0.05588242426752,0.1719805527230157,0.3786652175864273,-1.5021123527297626,-0.09382518953541286,0.29845744047648726
34105,160957,141232588,2,3.2918856915956365,-0.1382668280290524,-0.35917392896422634,0.16866929385752902,-0.1775091080830219,-0.23003355125691097,-1.5797081396802066,-0.148387384306284,-0.49013745741840525
28354,163589,45805912,2,3.290058527724942,-0.14618086092647295,-0.26843378751803026,-0.35394978893825846,0.1603887411652065,0.06657143018077451,-1.5821279667160832,0.37403109182631616,0.33837486045379983
30178,160957,91833327,2,3.2895364884881553,-0.09734716650798717,-0.6552194045577447,-0.09560098749234588,0.18557132507332566,0.3150141390465315,-1.4760319946764253,-0.1335285068407968,0.3312229642929982
19233,166784,82733467,2,3.2858414397110485,-0.1308308239643619,-0.39782345655555734,-0.04356141657702103,0.2426119414171689,-0.2124079684072311,-1.5294832852022338,-0.08150891124787919,0.6476136363395949
14051,166784,35782224,2,3.285640568054403,-0.15446866122397057,-0.22270221362774267,0.42016757894843865,0.15042203070573287,0.04245637680144979,-1.5718033713630097,-0.3997891321037227,0.32383120328033577
35309,160957,161205190,2,3.2836936952266926,-0.2022164629853905,-0.24673221156013453,0.2858902425732864,0.13196027713780514,-0.22059329360490157,-1.576858121171285,-0.2655633379115457,0.35387974828234386
13430,166784,27863321,2,3.283014053694793,-0.2063200355988678,-0.17792705756561,0.3034833066291562,0.13468318589299522,-0.2588969977067075,-1.5432494123396656,-0.2831496488923908,0.3753044090693998
19681,163589,1558164,2,3.2819700946816095,-0.08560693575188326,-0.4092549267873135,0.1919267743333354,-0.23287275839985916,-0.11509982755591962,-1.5405607156331356,0.153888887823079,-0.5527592683970843
2079,165617,95375160,2,3.2817439452817907,-0.07621947241942213,-0.4257018976536201,0.14494278527051765,-0.24702540081076385,-0.12978592898102162,-1.5537891034292615,0.10692293350407252,-0.5973564232131113
30880,160957,100043894,2,3.2813076716565575,-0.126717415366672,-0.445951767979495,0.20956493724605194,0.2182851288321095,-0.030160120083408404,-1.570566570878006,-0.18926732995465706,0.4907944013161574
7810,165617,147284871,2,3.280965493304505,-0.254215377123476,-0.15706804017061268,-0.10381799920980163,-0.06622642050483632,-0.5717256554685048,-1.6289650633438288,0.12399531486384191,-0.37495162261960274
35028,160957,153710808,2,3.279376732746499,-0.12755544122158158,-0.20505402751297966,-0.26254342588151136,-0.1871667900091683,-0.19479369125533805,-1.5276549714417935,0.28265981498454007,-0.4919485704395864
21962,163589,12679191,2,3.2791928672958965,-0.199649271105914,-0.1443214954251435,0.3353276094485607,0.1353423026948468,-0.21465780226681178,-1.5739543287282332,-0.31498172831708887,0.36095832930929755
31355,160957,106227600,2,3.278830898199857,-0.1630889177878525,-0.3203763843280618,0.19238678267317103,-0.1486397921619231,-0.2825372117789849,-1.5727175282432297,0.15434871958930466,-0.4447355616373285
22690,163589,16571911,2,3.2778379442204373,-0.10915231475989391,-0.5114493103183171,0.30653649923767295,-0.13667628194864348,0.20520189644297746,-1.5024887702686769,-0.28620166953684917,-0.22013120170740633
29625,163589,52760078,2,3.274945651964684,-0.25000754307734563,-0.19064513749476503,0.1474502817111902,-0.06779533459711251,-0.5453833796251731,-1.6061649152724577,0.10942946744545932,-0.35806959274118055
28342,163589,45443522,2,3.27464812867422,-0.2097685316637891,-0.20491170343140896,-0.1213975336086175,-0.11405885097100896,-0.4724051004111362,-1.5273323278370101,0.1415681013809745,-0.4832059793702746
31939,160957,113621688,2,3.273370602278559,-0.18902444095951368,-0.20622108498185912,0.2611941085640725,-0.11904004516205115,-0.31859108202121017,-1.558736305369276,-0.2408766834816283,-0.3796868517389482
32447,160957,119694787,2,3.2713227303367938,-0.1157129162296671,-0.5695687722685158,0.17404056770796247,0.1926444047207361,0.1644674673170016,-1.5425503511959677,0.13600954679512933,0.3763287041018138
25976,163589,34429642,2,3.2705391203113248,-0.24906132139609796,-0.1506577635366697,-0.10137815105439904,-0.07603537513960444,-0.5850098503680391,-1.5509928588544704,0.12155640324101773,-0.43584739672102607
31424,160957,107204573,2,3.267129426993469,-0.25985926486463923,-0.18433164123629014,0.11007234915670433,-0.06387737144381123,-0.6062871736028675,-1.5541655209681755,-0.08981293196736566,-0.3987231737536154
5636,165617,132190580,2,3.264744373655283,-0.11032082968434527,-0.46837635027176966,0.19136303862275258,0.23950004569695166,-0.008995853826448269,-1.547228683465329,-0.17107241810674864,0.527887153980938
22250,163589,14043618,2,3.2637812438028857,-0.17884026290583574,-0.33067495487051546,-0.030663143518885216,0.19628143284374,-0.34960261105050583,-1.5142114879091457,0.0508685395702535,0.6126388111340045
31166,160957,103875998,2,3.2615894406305372,-0.15642602208226875,-0.23071221293853997,-0.2822471164378034,0.1902607790405975,-0.12629246836488892,-1.5067369110649935,0.3023559423045381,0.46655798839690726
20817,163589,7378366,2,3.2592536223826443,-0.11994829103159267,-0.417555267224515,0.318789858642902,-0.14970518423835863,0.07520898328991842,-1.5992280777696115,-0.29845032550582024,-0.2803676346799255
30603,160957,97114250,2,3.258981680896464,-0.1532844087247791,-0.48458990964430027,0.320702050173199,0.08926895772607475,0.18220610714454966,-1.5619627414171111,0.2826147334388317,0.1843527726276183
3016,165617,104587099,2,3.2580094108012743,-0.12623348494341438,-0.39282503481079545,-0.20269273296035042,0.22345217235088688,-0.053427246128720254,-1.5065755892626018,-0.2405791452799529,0.512224005064552
33023,160957,127503442,2,3.253637365531014,-0.11795355343328681,-0.35109561409427514,-0.04791345626272069,-0.21314247511820397,-0.2998801521839939,-1.5053925627117286,0.0681122308037148,-0.6501473209230896
35546,160957,163974101,2,3.248371416042037,-0.23858009661920093,-0.13945970479868944,0.28528140800585683,0.08853420456991236,-0.3464935441591255,-1.6193395291344528,-0.26495473704448236,0.2657281917103168
21363,163589,9814119,2,3.247930039981119,-0.1420359771793029,-0.21573402659404267,-0.2584709991082608,-0.16659154059792639,-0.1926569143736257,-1.5394314630163932,-0.2963360010120965,-0.4366731180994713
29808,163589,52950880,2,3.2464644918461407,-0.1480772386826533,-0.2927825913931404,-0.26621447282882693,0.19586435237568312,-0.08804529275201715,-1.5052850148434676,0.28632945280520344,0.4638660761651488
33811,160957,137762352,2,3.244932617430168,-0.12200007733833135,-0.6439587232238733,0.1268626535607042,0.1402759540346079,0.2790733257821747,-1.5818590970454303,0.08884974182957675,0.2620530446154692
29251,163589,49914253,2,3.2441283320737333,-0.09746519831853777,-0.4470903606320603,-0.2835549832863557,-0.1693944077848165,0.15723182073342548,-1.4931858796640844,0.30366330713008155,-0.2925423745243717
16310,166784,57303522,2,3.242881616505006,-0.16817215442890016,-0.22650511308731094,-0.1934384475354222,-0.1481989402682257,-0.31256514510082567,-1.515609610196541,0.21358136249556556,-0.46481084339221457
910,165617,84509873,2,3.24135282865118,-0.1396123906693297,-0.5196585633433134,-0.30207257390758147,0.010777871299678438,0.2978860068994725,-1.6044441493802788,0.3221737897979488,0.04472748335357694
20088,163589,3361013,2,3.238247218786034,-0.15152180035388954,-0.3470934609205079,0.29720103587042085,0.18510021863790385,-0.06495905787129468,-1.4853348852810178,-0.2768697895752113,0.4301669702757878
26611,163589,37117835,2,3.237989180394354,-0.22855132711608134,-0.18630140652522822,0.2523231634223406,0.11961642411427673,-0.3596759877785782,-1.488776417065376,-0.2320091434407869,0.3707353109316858
16152,166784,55124828,2,3.2366758546233436,-0.12905051082188973,-0.3366753381495349,-0.11001458214052844,-0.19533119419734943,-0.2705983949160844,-1.475816898939903,-0.14793656884920006,-0.5712523666088533
12966,166784,29170017,2,3.2359358815951085,-0.15574733917160252,-0.25141752032544096,0.37775210408418436,0.16767144156599267,-0.02495949910146316,-1.5229228652383016,-0.3573899383649766,0.37807517374314636
19946,163589,2916371,2,3.234719866619635,-0.18108680169998295,-0.18803206735712755,0.2697403419365086,-0.13124126963173627,-0.3214966463524275,-1.4745263245207687,-0.24941963639336925,-0.41917677872771425
27524,163589,39299095,2,3.2329966842663342,-0.12887739749974875,-0.3399430990623975,0.00986719912918,-0.2043729800955362,-0.34596217636314414,-1.5056614323823816,-0.028100804047142984,-0.670211595686803
23057,163589,18848326,2,3.2325761105244535,-0.18627823416736874,-0.19060528675192526,0.30768201020157737,-0.10745471672032568,-0.2374953117962238,-1.6139083617872632,-0.28734674079784245,-0.30180544830192724
22459,163589,15694113,2,3.224316945916873,-0.12314498590067256,-0.2790739358562535,-0.3511762092421908,-0.14510433285756522,0.07127460046009884,-1.6108432475418193,0.3712585767652498,-0.27244105729302254
11808,166784,15048411,2,3.2242996995322764,-0.1481755985247788,-0.3741122645658838,-0.23386957269842487,0.18365664478991423,-0.03386838895749114,-1.5806222965604266,0.2539969682231422,0.4159979652122147
28105,163589,62144506,2,3.2217860051018588,-0.05624652287741091,-0.5984491749008359,-0.07885127205950798,-0.22680672278413014,0.1957277216976075,-1.564758985991902,-0.11678522076469872,-0.3841603840257656
32024,160957,114331645,2,3.2216621803957355,-0.15509226262304648,-0.4501702537572496,-0.3086164180360273,0.05650112799992605,0.20373215573068856,-1.5948186151709027,0.328715122080237,0.12401622499765805
22829,163589,17013387,2,3.220170796711393,-0.20700658729690405,-0.1374330098771231,0.31563744854932263,0.1351672585605846,-0.26555605370315477,-1.5025425442028073,0.2775520758557789,0.3792758186657174
29335,163589,50763890,2,3.2198679465096203,-0.11926960812092649,-0.24106202015035907,0.3854008702053726,-0.17021128041137354,-0.01856047415411291,-1.5628768982973313,-0.3650357685171205,-0.35745102665302403
13173,166784,25819505,2,3.2198522446534454,-0.13669307055504382,-0.5254027632755055,0.18277621627915447,0.17313238634723505,0.08843664970051834,-1.610359282134644,0.14474184219884556,0.3583100341624986
24226,163589,24426618,2,3.2194787237684004,-0.22627921476298143,-0.304430394228884,0.18806631218726402,0.10645569846419127,-0.3014968669675117,-1.617081023900968,-0.16777695711546492,0.3078922561411349
35241,160957,156038867,2,3.2159191140210566,-0.13670093934241384,-0.2342646220145439,0.4802257266110941,-0.08157627835254683,0.1892608625635364,-1.5095331556397842,-0.459824226523593,-0.12453330297354402
1248,165617,86643249,2,3.21264610902954,-0.13991533898307637,-0.2530343218920838,-0.25087184172960386,-0.16546780047673681,-0.16681208923291496,-1.5291068676633197,-0.2887397605602319,-0.4186980884915728
19813,163589,2052411,2,3.2125628336730645,-0.20371349978254114,-0.30184578890756064,0.231622788129738,0.13487767937550882,-0.24129402625260124,-1.5186747244419847,-0.2113167139606333,0.3692176128224966
20617,163589,6496034,2,3.211922198667453,-0.1408064791527337,-0.23029662662035363,-0.27701564904359455,-0.1592483311136915,-0.13790341999197112,-1.5819128709795607,0.2971264830023642,-0.3876123387631837
3064,165617,105218002,2,3.211135707781909,-0.13049443330429256,-0.2963350004691443,0.3032262431451304,-0.17208706199828228,-0.12408785729645548,-1.5080274854841278,0.2651456344768284,-0.4117319916076476
22919,163589,17909711,2,3.2106746179499512,-0.157856174186774,-0.3148257451468057,-0.15496461275956327,-0.15295538643502996,-0.24907234632994557,-1.5532513640879557,-0.19286934545675788,-0.4348796435471192
30842,160957,99902789,2,3.2105610076302744,-0.12721708336466975,-0.4517301256912642,-0.18750794786009053,0.206427509514865,0.02338366463505457,-1.5615325499440667,0.20765313923491155,0.445108987385352
16610,166784,60142545,2,3.2103145114103655,-0.09455374699162193,-0.2556530849929841,-0.33774576967326475,-0.20066463769561066,0.01870310575130385,-1.5213634211485143,-0.3755803420583142,-0.40605040309875157
35201,160957,155875593,2,3.2097128269985533,-0.07976632832646895,-0.4993517633848102,-0.16623932697122046,-0.2117421220441062,0.0814497284682527,-1.5836874108058705,0.18639268227883224,-0.4010834647189919
28976,163589,48554209,2,3.2094594920666064,-0.18789526997191255,-0.3391005404994991,0.21788116644857025,0.1541563055699936,-0.20280943098620594,-1.5032953792806356,-0.1975803669832852,0.4067410323265038
17667,166784,67579644,2,3.2052817795739297,-0.23222211642420632,-0.22581057156924608,0.04140933960771212,-0.09761334650513863,-0.5732632303675148,-1.5060378499212956,0.003429229021308863,-0.5254960961575074
23509,163589,20192807,2,3.204840516305239,-0.136913396601405,-0.29085267684704214,-0.22321722271125116,-0.1706024284150953,-0.1718318190502708,-1.5156633841306717,-0.2610957567318437,-0.4346638318176594
28197,163589,44463940,2,3.2021348788817936,-0.232713915634834,-0.1906565234212907,-0.18928935270553238,0.11282644053585826,-0.36456004922249197,-1.5520683375370825,0.2094338602903932,0.35058639953431037
19213,166784,82698658,2,3.2008878285060742,-0.15977025671453693,-0.3401366598133336,0.3942943647755277,0.11066756287995755,0.10787114419609234,-1.4814093880894847,-0.37392584933081613,0.23281260270632548
9275,166701,673938020,2,3.199508443364504,-0.11035033763698293,-0.39108868101563327,0.2295798099145857,-0.19711837319777975,-0.10043633752639124,-1.5208256818072083,0.19152747033501846,-0.45858175193090417
4978,165617,124784874,2,3.198371983019297,-0.13051213807587517,-0.3542836735214582,-0.062421758510281145,-0.1950264877414115,-0.2835434188820135,-1.4908198265623382,-0.10036201366313022,-0.5814026660627893
35224,160957,155914966,2,3.1973512782800166,-0.1625223650972094,-0.2269662431115999,-0.3399691433158035,0.14785039465916447,-0.0033882277241768163,-1.6094988991885546,-0.37780286226173815,0.3293531429217696
28618,163589,47019028,2,3.196925891116628,-0.125153493876876,-0.6287243535325489,-0.2275963217110588,0.007611949612096305,0.3799879842274874,-1.5386248540044345,0.2477261252151044,0.04150080893702134
21082,163589,8140573,2,3.1965013714464665,-0.15790535410783677,-0.4938182030933425,0.3185508347016148,0.04297734784914859,0.19377183598048472,-1.5911619876500225,-0.2982113933135657,0.10010441475045025
15937,166784,53787044,2,3.1960148747045958,-0.18033533250614386,-0.17553601299522278,-0.30312788715779254,0.14943227498360823,-0.13058863352388703,-1.5649203077942937,0.32322869796752524,0.3688457277761221
27824,163589,40783014,2,3.1939141965259648,-0.1530227715447252,-0.3216686869887235,0.34485699790025337,0.16937001797994458,-0.012059697926681358,-1.4904971829575546,-0.3245074589252729,0.377931382302809
21316,163589,9657101,2,3.191925616622194,-0.1598017318640171,-0.29410335887011624,0.4163296662307905,0.11367356770413962,0.1016869275066921,-1.488615095262984,0.37820564295891357,0.23950962622454128
27637,163589,40310214,2,3.191542811981517,-0.28086302555212606,-0.1512498317160037,0.18359250558807846,0.06152122088747096,-0.5392783028202808,-1.6097677688592074,0.14555781817616753,0.21971233838218193
30077,160957,90357970,2,3.1913732744539276,-0.129467556552502,-0.44215456148318955,-0.10500860903055263,0.2240464579919006,-0.08364737631293732,-1.5544343906388283,0.12518546767054356,0.5274288547734735
34053,160957,140881196,2,3.1906497191644814,-0.12220663300679498,-0.4602638776222415,0.1513738822568469,0.23066139743605685,-0.05956624002697305,-1.521954934423951,0.11335156192208973,0.5312711924695275
33273,160957,130884231,2,3.1815990834107475,-0.27698174618185245,-0.1630684234496321,0.13553065384662624,-0.03664828389191028,-0.6070446553545856,-1.6046592451168011,0.09751441491473038,-0.26015166065460926
1234,165617,87748721,2,3.1811565260005064,-0.2679228047220906,-0.08919653215119179,0.2062366416107707,-0.040159971770627655,-0.5520537413194074,-1.6012177133324434,-0.1859403118813775,-0.23842880921259715
1507,165617,90094366,2,3.1809191895771267,-0.10624283062982058,-0.7080671825265658,-0.12680037665884364,-0.05036655752520132,0.4360868566457758,-1.562016515351242,0.1469688705568403,-0.04436999968283762
23686,163589,21023216,2,3.1797361806534057,-0.15589881332847588,-0.40606117439686773,-0.34349587392120984,0.04339875039459467,0.20520189644297746,-1.5614787760099358,0.36358118953111,0.10061970662823458
11905,166784,15996411,2,3.1794022670906763,-0.13836715506802041,-0.3483629917281183,-0.39106163823734924,-0.05810739812924173,0.22954306377803899,-1.525611561944831,0.4111286957897548,-0.07721976241532195
19932,163589,2796414,2,3.177325522006783,-0.12628069766763464,-0.3481466591241309,-0.1380164623566002,-0.19197942318203212,-0.21683980193967148,-1.477806534502735,0.15818065097451828,-0.5200752922594599
8374,165617,160282053,2,3.175911027233596,-0.1629118700720265,-0.2976045312767547,0.44515234564147094,0.026259552507759253,0.16719214048362932,-1.599819591045048,0.4070172588211492,0.06995373738575825
35920,160957,169376294,2,3.17439618398584,-0.25838780162644126,-0.10406085923043251,0.1939472031200644,-0.059520717435507076,-0.5702106919650686,-1.4904971829575546,0.15590854107081512,-0.3418631865799565
25423,163589,30240585,2,3.172479207224596,-0.08397219517575687,-0.7707694799033399,-0.0295356720977195,-0.08292476649797428,0.5149101816156076,-1.5558325129262238,0.04974150092754362,-0.08479289808043076
8015,165617,155704913,2,3.172373790679761,-0.13476521764938332,-0.3559403258309407,-0.09913673786912158,-0.18474642667122157,-0.24774957968888553,-1.4899594436162489,-0.13706290002433505,-0.5230131593296246
25274,163589,29370667,2,3.170625015210948,-0.027757578204170838,-0.5352743615732471,-0.05439867187726591,-0.28690304784213116,0.06035329639801364,-1.5696524139977857,0.07459495707658208,-0.5616906882417512
1697,165617,91408348,2,3.1680877208550573,-0.09288753126601537,-0.5445026550222893,-0.143008905809522,-0.1805496895263175,0.14026196835538218,-1.5671788130277786,-0.1809182276894622,-0.31877993015829026
29339,163589,50878115,2,3.1674985717500777,-0.22853362234449873,-0.12842674199533113,-0.23530371634614763,0.10891279945994614,-0.32367864602528706,-1.5644901163212492,0.25543056137666914,0.3227223678809484
23780,163589,21470756,2,3.166660922346916,-0.23719715723891588,-0.20676191649182768,0.21019181135622003,-0.06094268089655078,-0.41630622799284783,-1.6011101654641822,-0.18989396344000375,-0.24425699946636803
27816,163589,41033251,2,3.1655434433380547,-0.0956298036644753,-0.44375997712330667,-0.1616663028869723,-0.20579926563396914,-0.022178297445900958,-1.6004111043204845,-0.19956846314902546,-0.43653022911392003
31573,160957,109547672,2,3.1648811108279835,-0.14529365515050063,-0.46159033806248007,0.27317236494253705,0.1591828815736223,0.07645261004647047,-1.4804414572751339,0.23510329241675362,0.3336445113604858
12237,166784,18439579,2,3.163957991128817,-0.09513800445384761,-0.4236808956953166,0.006471255208628858,-0.228436145959855,-0.1794631650563862,-1.6110583432783414,-0.03149544443898517,-0.5882147370374563
1993,165617,94994943,2,3.162791149829703,-0.17745929072239325,-0.38341456653734274,0.18134658251711633,0.16533103665974597,-0.17284933185108622,-1.515233192657627,0.1433127571998894,0.42384439168450194
3492,165617,109892908,2,3.1622628633472356,-0.16272892076567302,-0.37641791468732866,0.39875464171765934,0.05346919071140882,0.16135840042562125,-1.5287304501244054,0.3606373645963519,0.12016598031878706
22176,163589,13807888,2,3.160612204679976,-0.11145590226247393,-0.6843161397940524,-0.11598116090133741,-0.06350135071095163,0.38349275054140697,-1.596485607128951,0.1361538077413962,-0.0692254855994063
13034,166784,30145163,2,3.1597549162168734,-0.1076808515216959,-0.5958645695795126,-0.05404690079386221,0.20390557735827228,0.17855436675940117,-1.552122111471213,0.0742433210200566,0.39333721771286007
23971,163589,22642348,2,3.158736295552156,-0.16325022792893837,-0.294439243702623,-0.3855505579306912,0.04819409525790167,0.16099661809644228,-1.5902478307698027,0.4056197309041889,0.11043799096156788
12138,166784,17384798,2,3.1578157306713206,-0.20921378215420106,-0.3637169136479621,0.14502396321284156,0.12513787797896775,-0.2454093002470102,-1.6187480158590164,0.10700408028634763,0.3435617972849737
9335,166701,673840883,2,3.154622007142998,-0.13386030710182842,-0.47903357749978137,-0.18826109876942923,0.18326765782488705,0.07127460046009884,-1.4898518957479876,-0.2261530506532663,0.38291981908571965
32021,160957,114545197,2,3.150840258549148,-0.2232005517044522,-0.31436461512251673,0.15822890849753446,0.11931820077442258,-0.32144011786349325,-1.5222775780287345,-0.13795100647479042,0.3540592800832041
22002,163589,13023819,2,3.150214363283717,-0.17317670319624742,-0.24114741459930147,0.3781489740244347,0.1346615755060493,-0.0343206168689646,-1.5406144895672662,0.34003960636218594,0.30810498315926754
1091,165617,85485990,2,3.1476544857183257,-0.16792625482358634,-0.46335515667395644,0.2788503110195276,0.094410068780517,0.08722694003732673,-1.5936355886200297,-0.25852610862646513,0.20372405713691724
12428,166784,21351241,2,3.1453554652258378,-0.1220472900625516,-0.36888612429060885,0.29373744366459975,-0.16974233501464633,-0.03893334156599445,-1.5311502771602823,0.25566047725978197,-0.36519817620737194
30664,160957,97265731,2,3.143360896313242,-0.2569379775535109,-0.20262882516301542,0.10353752479962783,-0.06374122600605171,-0.5807476023024013,-1.4807103269457869,-0.08328061599421914,-0.3717767975486288
24901,163589,27479616,2,3.143181286907072,-0.23285161941380975,-0.26710732707779156,0.2205961176307373,0.09444464539963054,-0.3117963576513208,-1.559220270776451,0.1825472264299061,0.2746177225274253
26346,163589,36484663,2,3.1416967344401616,-0.13447997410721926,-0.3556044409984339,-0.36358741464638306,-0.0901664071635632,0.18149384818397896,-1.4913037919695136,0.3836650181442003,-0.1413958392268695
33584,160957,134612307,2,3.1411950002242155,-0.1304629581548124,-0.5075780952995949,-0.1265252736320792,0.19308525661443354,0.056961587061962415,-1.5553485475190485,-0.16444092273304367,0.40679235920924084
29611,163589,52714842,2,3.140925565614506,-0.11503226612215842,-0.5579095835062464,0.07940963638668147,0.2116442569236181,0.09225797555246959,-1.6104668300029052,0.04141493943520295,0.4327900776852238
5763,165617,132136363,2,3.1403808053644466,-0.14094615012855197,-0.3284034625286476,-0.4066793723633368,-0.04208761828620667,0.24104095842725276,-1.5063604935260795,0.42674043506857223,-0.04812231503579906
24732,163589,26681695,2,3.1399984461248422,-0.23343587687603543,-0.15540569489786726,0.30077737521835846,0.08051458997426915,-0.27345873645615437,-1.591645953057198,-0.28044475614988706,0.22431546349507214
31532,160957,109041833,2,3.139609965314139,-0.16179843665916546,-0.3911171458319474,0.258939165721741,0.1653440028919135,-0.059068789324352146,-1.4991010124184494,0.220875556591184,0.3833658558753863
15687,166784,51850771,2,3.1391682900661673,-0.15817879446894578,-0.41484541671140945,0.2038464021978994,0.17980999591353455,-0.09169703313716564,-1.4794197525266526,-0.1835509899588325,0.4278199051517271
21475,163589,10416518,2,3.137922114342943,-0.19190835153063437,-0.21094624449000537,-0.1973394986526556,-0.11571204557237436,-0.3242778480079895,-1.5072746504062993,0.2174809161993418,-0.3729825594836429
19515,163589,861783,2,3.137528731165487,-0.1494424732913557,-0.5169316339404193,0.22795174118242245,0.13556056760300095,0.11672350556318625,-1.5039406664902024,-0.20764707613996994,0.2793310669549301
16105,166784,55225099,2,3.137169128336519,-0.2473793680957513,-0.23584726580160975,0.09761604489566549,-0.06796605665398554,-0.5248974552354234,-1.5622316110877643,0.05961435943768225,-0.3416169671286367
31309,160957,105975866,2,3.136802455937248,-0.15454341470398597,-0.28395280537249606,0.4419818960051529,-0.049504303086057785,0.146819273071748,-1.5666948476206033,-0.42159507576287353,-0.07171084031433003
28426,163589,46251136,2,3.1356285338603893,-0.1339488309597414,-0.4153008537724356,0.1864156940266774,-0.16462283434715008,-0.11023837750757932,-1.5900327350332801,0.14837992293751306,-0.3866892852760129
31570,160957,109034938,2,3.135300188420566,-0.19869518063729633,-0.33377192688549323,-0.00835724892254266,0.16814470904010903,-0.35344654829803057,-1.5195351073880743,0.028571207062881063,0.5247782601861389
16703,166784,61104750,2,3.134184275359879,-0.22824641160549217,-0.3254146568156635,0.11378849496086652,0.11560337525841323,-0.3433731715699582,-1.5809449401652103,0.07578060172871288,0.3510326232555623
20225,163589,4654156,2,3.1331272563980663,-0.17066852722204626,-0.3625840139586596,0.3251082084871147,0.12578186750995712,0.005950278647750997,-1.5579834702914475,-0.3047662500595665,0.2802846402215237
15217,166784,46914550,2,3.1327633547680698,-0.19701519453379218,-0.2735062177852089,0.31805474727630195,0.11075400442774135,-0.12431397125219232,-1.5382484364655202,-0.2977154963107734,0.2731552867165396
24968,163589,28311840,2,3.131601473911479,-0.16239056290876122,-0.4102341164685197,-0.042533162640917895,0.19321491893610926,-0.18889211701060882,-1.5685231613810433,0.06273400240070322,0.5030794321648155
28628,163589,46950365,2,3.1299616619250665,-0.1808015581578189,-0.3513062537349997,-0.17639107964739653,0.15602344300212395,-0.15888679508434175,-1.4973802465262702,-0.2142875878228166,0.3948846979492986
28981,163589,48754888,2,3.1276130997577423,-0.13150360528450059,-0.3516193667144552,-0.28754172223159763,-0.14057479575369342,0.02856167422142619,-1.5855157245663105,-0.3253955653757283,-0.2769006456100303
19928,163589,2565109,2,3.1273622135102377,-0.1403638598631688,-0.40672155813535565,-0.055345747871045105,-0.1682901170118783,-0.21383248632837265,-1.6129404309729123,0.0755416695364584,-0.45432634379104636
31186,160957,104243232,2,3.1263818352083708,-0.2159770048987529,-0.30012651400218693,0.09840978477616615,-0.09338419377981559,-0.402581110879627,-1.6052507583922377,0.06040779464215,-0.3502446738374344
11473,166784,11472151,2,3.126253486465446,-0.24874460270445375,-0.19287677909379314,-0.08276134294811069,-0.07080998357607296,-0.5513188709632629,-1.4820546752990518,-0.1206937907776166,-0.37699344110308375
10332,166701,687443542,2,3.1213348131357064,-0.16558332338415607,-0.18896571333223117,-0.4165695516698024,0.05508564765496612,0.14390240304274385,-1.5729863979138825,-0.45437386764744797,0.12386790849047595
35183,160957,155092002,2,3.119399550634019,-0.1070356109573524,-0.7569925088072991,-0.03239944950748042,0.029907385824236136,0.4883757089098999,-1.5758901903569345,0.05260417908002673,0.07619451719078968
10897,166701,693178712,2,3.119160700607416,-0.16367317525007818,-0.45176428347084113,0.27041231490352335,0.12333557170767524,0.0563510793814732,-1.5554023214531791,0.2323443018193998,0.26587765262124613
28953,163589,48935031,2,3.1153566093625913,-0.17092623000841517,-0.33706815261466994,-0.03126295831494538,-0.1479698701665986,-0.33687239534252666,-1.5570693134112277,0.05146812412817517,-0.48271956537603317
33382,160957,132261005,2,3.1133174281050264,-0.11919878903459609,-0.6715069724526921,-0.1483395906887935,-0.033138757051887485,0.3821586782025602,-1.5684693874469129,0.16849981678717,-0.02200543644041379
9428,166701,675007411,2,3.1129126307310853,-0.11399358618931277,-0.6687344993436954,-0.11802864900217434,-0.07053120958447016,0.354945863629642,-1.565135403530816,0.13820050991655736,-0.08334290953441723
35071,160957,154136440,2,3.112425323879331,-0.13890813419971085,-0.38569175184247345,0.25881739880825516,-0.14906767782345298,-0.0679550677848067,-1.5423352554594452,-0.23850088602279587,-0.33114915193839106
20925,163589,7760423,2,3.1115230591491523,-0.19669650864530544,-0.2834916753482071,-0.12024300287334382,-0.11302587447499239,-0.3495121654682111,-1.509694477442176,-0.15816106341586417,-0.3806982914810524
24452,163589,25260606,2,3.1105215582916292,-0.1350406252073348,-0.37473279756153194,-0.3240537567346283,-0.10736827517254185,0.1275769754385504,-1.5135662006995787,0.3441465351762208,-0.18403639230124225
