Run,Event,theta,mu,sigma,Prob_1
160957,112830443,-0.048911273342728,7.8304,4.087,7.7774
160957,112879896,0.3982752653702285,8.5787,4.2151,-4.6215
160957,113026048,-0.5254184098039463,4.8937,2.8887000000000005,3.7872
160957,113029928,0.002194945780760712,3.6454,2.1001000000000003,3.6454
160957,112858731,-0.4903540303008888,11.8844,5.2795,-4.9674
160957,113036280,0.08973697083479176,8.2728,3.8029,7.5185
160957,113054496,-0.17613534052311428,75.1502,4.8078,64.2711
160957,112713145,0.4375486793908798,8.7956,2.6919,-4.9577
160957,112843281,0.2022810873153035,6.5275,2.7417000000000002,4.6079
160957,112843769,-0.8657085511761442,11.3684,3.4638999999999998,-5.648
160957,113097366,-0.09833950049784339,9.5867,0.14440000000000008,-9.5172
160957,112856492,-0.8257477766480857,19.6121,0.19369999999999998,-7.1707
160957,112985761,-0.5167792240000161,3.3725,5.4153,0.9723
160957,112805343,-0.16856558082791948,6.2562,6.745100000000001,-5.7372
160957,112897308,-0.31990564067210386,4.9964,4.580500000000001,-2.1413
160957,112907132,-0.545974007274479,9.6939,0.18510000000000026,7.2696
160957,112812730,0.6119830130517031,9.3347,4.131600000000001,-4.1032
160957,113040479,0.36469872724222996,2.6826,3.6219,0.4598
160957,113124127,0.4219882996517277,6.0758,3.4767,-2.6822
160957,113152231,-0.25705949679090484,6.2922,0.2248000000000001,-5.6051
160957,112715791,0.6138123003497343,12.5699,4.113300000000001,-9.5781
160957,112900105,-0.7976627111166223,14.8501,3.8484,3.1442
160957,112930457,-0.4390663039414862,7.3883,0.13279999999999959,-3.9566
160957,113172209,0.1621194906872563,2.4906,0.8517999999999999,-2.0665
160957,112697837,-0.34266011440318794,4.9397,5.6615,3.7658
160957,112785853,-0.21081353838266434,13.1653,5.7153,-6.9922
160957,112804805,-0.33436720493427513,4.6542,3.6831000000000005,2.7851
160957,113175466,-0.656747361779031,5.0923,3.8012,0.3101
160957,112773030,-0.8093167829969377,4.4406,5.5678,0.139
160957,112850638,-0.28326289834368457,9.2324,3.3358999999999996,2.2357
160957,113018715,0.29101476131785503,3.536,5.9685,0.3085
160957,113170317,0.31666782936187804,45.9328,3.6297,-40.6671
160957,112830186,-0.20122311997776351,9.4694,3.3359000000000005,-7.4714
160957,113128247,-0.14568938689183317,2.6165,4.2264,2.0795
160957,113257008,-0.8529949720213351,7.0733,3.0954,-0.5018
160957,113309824,-0.07615136813623903,4.5934,3.8717,-4.5311
160957,113444207,0.27370182621485906,6.9162,0.7913999999999999,5.0828
160957,113633079,-0.9313846369261745,5.0259,3.9974,-0.6654
160957,113384231,-0.19681426818481715,6.1311,0.6297000000000001,-5.1174
160957,113401863,0.030615504813153307,4.1884,3.8014,-4.1313
160957,113554327,0.7785393011828757,4.7017,0.6868,-2.9435
160957,113247411,0.6770327099741908,4.5847,0.9696,-3.1385
160957,113461202,-0.5373084206144906,20.2747,2.6721,4.2752
160957,113207029,0.2520027549724396,5.5553,4.324199999999999,5.3035
160957,113369077,0.9795121384685153,10.2409,3.5380000000000003,1.9095
160957,113424036,0.48100875244279623,16.5365,0.22519999999999996,-13.3227
160957,113623748,-0.39488059764187167,5.1031,0.8052999999999999,-3.2134
160957,113674660,0.19180275524139606,8.7461,5.0732,6.8183
160957,113207054,-0.48313515310925337,8.9704,4.0108,-3.9853
160957,113214710,0.39719150866813074,6.6355,0.4809999999999999,-5.9937
160957,113276174,-0.11494307207564018,2.9238,0.7176999999999998,2.4371
160957,113192814,0.06490849050621508,8.9162,3.3038,-8.7977
160957,113648965,-0.5318715317926167,21.7216,1.1246,-11.7319
160957,113682165,0.5930618745649193,4.9942,4.272200000000001,-1.7577
160957,113433761,0.12326750819171327,3.4408,0.3957999999999997,2.5284
160957,113449472,0.19996815953112124,12.1801,3.3835999999999995,-9.1923
160957,113509552,-0.7052234545035859,6.396,0.07100000000000029,2.3458
160957,113621688,-0.403966283885491,6.3848,0.34179999999999977,-5.1463
160957,113291940,-0.4517328937776068,6.051,4.9378,-2.8421
160957,113420366,0.4990795896314875,4.2491,4.1922,1.2771
160957,113320018,0.30624503974674033,6.1874,0.2724,-5.6724
160957,113355594,0.022462815094934002,5.12,5.717,-5.0918
160957,113360844,0.6143861141379758,4.4935,3.7573,2.4766
160957,113206019,0.08125267783507552,7.7458,3.6281,-7.7029
160957,113275467,0.8342600463811335,5.4053,3.2936,1.8738
160957,113519626,-0.2351847468747033,6.7367,0.8142000000000003,5.4609
160957,113537026,0.06337012222407083,13.9143,4.6396999999999995,13.7621
160957,113621050,-0.7848545052382063,6.6788,0.8153999999999998,3.4977
160957,113673202,-0.0916807165972246,8.0257,4.1525,-7.8287
160957,113196501,0.3825560366112222,3.7614,1.786,1.6805
160957,113206349,-0.03741650202089135,6.8267,4.8923,6.8064
160957,113220005,-0.29037661731233766,2.5589,0.4849000000000001,0.1224
160957,113289885,0.41288942301485104,6.1484,5.0936,-2.7951
160957,113489964,0.25944853133553686,4.0686,5.5314,3.2692
160957,113658964,-0.702744830761616,16.1692,0.9646000000000003,-8.8042
160957,113262351,-0.2651057895513768,4.6933,5.5535,-2.1876
160957,113336055,-0.31173582759515023,7.5565,4.1763,4.4683
160957,113422662,-0.1975856306719513,7.2652,5.8551,6.909
160957,113577614,0.7989139386794801,5.3538,0.13969999999999994,-1.6235
160957,113716220,0.10332351118598339,9.4024,3.6755999999999993,-7.8509
160957,113742764,-0.7702606138283968,6.7567,3.7238999999999995,-3.3795
160957,113872198,-0.4364494950726174,6.8759,4.103,5.7205
160957,114109342,0.6241079426107691,4.4544,3.6221,-1.0921
160957,114178502,0.050152752470944396,8.6446,0.39700000000000024,-8.5122
160957,113708146,0.8288116543557388,4.3065,4.0114,1.6242
160957,113893444,-0.9091797541964489,6.094,6.225700000000001,1.6422
160957,113774271,-0.48153876931287654,4.2821,3.3673,-3.7403
160957,113853321,0.19270069454267297,4.2875,5.2915,-4.0077
160957,113863441,-0.7446416289833192,10.5218,0.05779999999999974,2.8564
160957,113901193,-0.058164989310748885,3.318,5.984,3.2222
160957,114107657,0.231942328905779,7.6495,4.0157,7.4397
160957,113873639,0.14485617656318128,4.1389,2.5526,-3.3346
160957,113835027,-0.39869680902992827,12.3309,0.3315999999999999,-7.2882
160957,113884507,0.4947132195033559,13.6944,5.5435,-8.5565
160957,113899251,-0.5922331392808631,6.764,0.5511999999999999,5.4346
160957,114091555,-0.49923139216714346,6.2887,4.463,2.5335
160957,113828186,-0.3252145301362135,6.2642,4.8305,0.2617
160957,113869906,0.1868756038428887,2.2238,3.4865,-0.6191
160957,113914634,-0.5093869203571054,13.9487,5.6382,5.0185
160957,113974610,-0.3883569642935378,4.5022,2.816,3.7114
160957,113991018,0.19381345941795194,4.9185,4.5834,-4.6176
160957,114125402,0.22850795377633268,3.4433,1.129,2.1139
160957,113837757,-0.43263444366253995,3.5561,0.6548,-1.7754
160957,113965301,0.19540997217683417,5.2236,0.6658999999999998,3.9858
160957,113970629,0.3973494812787714,8.3469,5.0553,5.9739
160957,113876410,-0.5152765511371249,5.4291,3.6094,-0.9367
160957,114150250,0.3267395957884567,11.4225,2.8789000000000002,-10.6856
160957,114166466,0.674289875665771,6.8704,2.7444,0.567
160957,113766558,-0.21960719346482396,4.0277,6.1921,3.4892
160957,114192544,-0.2580024497806962,3.7391,0.4093,2.9244
160957,114107715,-0.7987456094070455,6.6769,3.0862000000000003,3.054
160957,113748011,0.7969538912507926,7.4624,0.13680000000000003,-3.7815
160957,114155789,-0.17662964134472298,15.5126,4.0548,-5.7231
160957,114190661,-0.2096662759423457,3.0466,4.263199999999999,1.4459
160957,114186236,-0.39802691977837795,14.7157,0.10870000000000002,-1.8331
160957,114005710,0.40030902911934185,9.4469,3.5679,5.0398
160957,114036166,0.22843121769316488,2.6974,2.9165,-0.1175
160957,114199968,-0.2125734476571463,5.6381,3.6646,-5.4832
160957,114296796,-0.29589545821570296,10.4916,0.39990000000000014,-2.9159
160957,114393967,0.23466348176455593,5.2382,0.8564,-3.7914
160957,114400953,0.3083491891173727,9.3356,3.8789,-2.498
160957,114597801,0.46303469133990466,5.0164,3.4060999999999995,3.7716
160957,114388124,0.3574136362971491,3.9113,1.689,-3.328
160957,114367191,-0.23349132139589057,7.4425,0.5818000000000002,6.7053
160957,114514418,0.0747751482338245,6.1573,3.5296,5.6786
160957,114218801,-0.38065052287068046,4.1325,6.9002,-2.4494
160957,114345809,0.02766940998413847,10.5245,4.4664,10.518
160957,114582492,0.3210501407218883,4.2859,2.4012000000000002,1.0058
160957,114589436,-0.7416051828049746,7.4126,0.3955999999999998,1.3417
160957,114655916,0.052502364419622236,22.4638,1.4828000000000001,-22.3708
160957,114265207,-0.32593431040663945,6.6726,4.1967,-4.5671
160957,114305807,-0.24174409637106078,4.5824,5.7896,3.5169
160957,114597738,-0.25809310526628354,9.3509,4.1354,8.3317
160957,114212610,-0.055705438829458234,2.2858,5.9323999999999995,-2.1953
160957,114368682,-0.6507856541992775,9.9381,0.2837000000000004,7.4318
160957,114616549,-0.025747724485104786,18.5853,0.1035999999999998,-18.5754
160957,114367648,-0.6012316180114051,7.7082,0.14380000000000015,-3.8584
160957,114664291,0.8840862258650197,6.037,0.0993,1.2573
160957,114474853,0.3160816740660773,5.6792,0.6223000000000002,-4.0439
160957,114545197,-0.7454879771936834,6.3596,0.4095999999999997,-2.8632
160957,114590493,-0.012920170916899417,4.1629,6.607,4.162
160957,114216653,-0.18827012262920967,4.7301,3.4867,4.3705
160957,114331645,-0.7278276622777977,11.0048,0.27469999999999994,7.4884
160957,114575168,0.03993519069739009,7.3149,0.1111000000000002,7.2772
160957,114627752,-0.9242281067501487,5.8706,3.8239,-2.0044
160957,114215435,-0.11787573224721294,7.5781,0.3480000000000003,7.3527
160957,114354267,0.37759819937662226,9.1933,0.26350000000000007,-8.5007
160957,114472694,-0.2957492635859288,5.4989,4.4097,5.0399
160957,114476878,0.20331267697556613,2.9857,1.5257,1.965
160957,114617846,0.4914987608405821,5.084,4.9776,-3.9105
160957,114650094,-0.19858574773924065,4.5742,3.8514999999999997,3.7585
160957,114222612,0.33592984398763204,5.9041,4.0120000000000005,4.3173
160957,114255252,-0.656109101040561,6.9279,3.3842,-4.3312
160957,114372652,0.4124462387248651,9.8387,4.1263000000000005,-7.1134
160957,114689231,0.7030035755664376,6.7689,0.6548,4.7962
160957,114214150,-0.008193449328643864,4.6368,3.9182,-4.6364
160957,114390577,0.01648097395831244,22.8892,3.2379999999999995,22.8861
160957,114577777,-0.1880233356275593,4.6565,5.6596,4.5011
160957,114224232,-0.1782776047604817,2.9832,5.0213,1.383
160957,114647667,0.7806139662221382,8.7913,0.07570000000000002,-0.6629
160957,114862795,-0.42296236332611714,10.6866,3.4523,-6.2707
160957,115022955,-0.044745091559102036,5.5735,5.8195,5.5217
160957,115139226,-0.17036450317316085,9.7857,4.1792,-9.4015
160957,115207242,0.4455533867918435,3.2749,2.9675000000000002,-0.6846
160957,114852352,0.08563668926567365,4.1654,2.952,-4.1479
160957,114854712,-0.002754825079596542,3.8747,5.4077,3.8743
160957,114921410,0.15236815758100855,1.9557,8.165700000000001,1.3614
160957,114913176,0.9472564696530015,8.9576,0.2962,2.8697
160957,115132997,0.23516286280304538,7.3693,5.2105999999999995,5.1032
160957,115018104,-0.055808487932240865,3.7767,1.3654999999999997,3.7245
160957,115086607,-0.1286665898075182,3.855,4.1129999999999995,-2.9237
160957,115118560,-0.763838103038899,8.3334,4.3709,4.7633
160957,115170208,-0.03704295710781007,9.3244,0.4478,9.3169
160957,115200960,-0.6931143783913127,9.4099,4.3259,-1.2369
160957,114722064,-0.5696810609875184,6.9151,2.2036,2.1466
160957,115052004,-0.4301156238239051,5.4282,5.931900000000001,0.2568
160957,114808915,-0.4407243668480608,7.2645,3.6961,2.7781
160957,114809171,0.018881473388613287,2.9973,1.0299999999999998,-2.9818
160957,115005714,0.6237968938875732,6.388,2.4394,2.5133
160957,115031226,0.17913653803207344,4.1259,0.8439000000000001,-4.0588
160957,115053978,-0.32425235809549297,7.383,3.6409000000000002,-0.1984
160957,115151566,0.27061890876184663,2.7989,1.4472,-1.0838
160957,115160646,-0.8850960897418689,6.9381,3.3470000000000004,2.184
160957,114835633,0.4773390021419106,6.3643,3.4395,5.473
160957,114863633,0.1438598814940806,2.1174,2.6800999999999995,1.9677
160957,115140968,-0.6399095620952708,5.5385,3.5165999999999995,-1.6162
160957,114996308,-0.3641790720661915,6.9226,4.0885,4.5894
160957,115165681,0.018050605392446756,6.8563,4.9812,-6.8456
160957,115209393,-0.26825884729308735,6.2429,3.4728999999999997,-5.5506
160957,114754748,-0.6639230068271232,3.5722,2.1084,-2.182
160957,114760252,-0.2742555610746008,9.9839,0.24839999999999984,9.6001
160957,114813611,0.3565917272896472,30.947,4.6927,27.9985
160957,114843635,-0.2173278405550952,22.1514,4.9208,2.3524
160957,114927829,-0.3948312809757962,8.2802,0.4720000000000002,7.5942
160957,114991923,-0.8506674836305229,7.2197,0.5492000000000001,-2.0937
160957,115087250,0.7822341271779178,9.053,0.08230000000000004,4.6618
160957,115191378,0.7002234232072843,22.2656,0.0695,-9.861
160957,114953085,-0.011134241870897283,4.0468,4.5545,-4.0442
160957,115181196,-0.3074515258932378,4.0329,4.2063999999999995,-0.393
160957,115188724,0.11839749450114716,4.9818,3.4398,4.9068
160957,114735912,0.5543222770260006,7.4036,2.7143000000000006,2.7515
160957,114771680,0.36154516505755835,5.0864,6.1882,-3.063
160957,114798416,-0.2324752061633862,9.7853,0.44179999999999997,-6.6339
160957,115251716,-0.9018678992143991,8.4711,3.4442999999999997,3.6278
160957,115695114,0.002134352456569324,4.2215,3.3156,-4.2215
160957,115241167,-0.1556690434114885,4.8982,3.6718999999999995,-3.5731
160957,115309141,0.21574678847290416,6.0759,4.0361,4.8826
160957,115539941,-0.05476532342197382,7.53,5.0565999999999995,-7.475
160957,115717149,-0.40032261593099416,5.6689,4.8499,-1.5531
160957,115339184,0.013640563807196837,7.3925,1.5434999999999999,7.3917
160957,115382608,-0.36174280655698104,9.5551,3.3499,5.5821
160957,115499376,0.13592405740240793,30.7578,4.1611,-30.3776
160957,115236133,-0.42447298426266267,6.2275,0.09509999999999996,-5.1281
160957,115456547,0.6666687030851266,8.9115,0.2869,5.9171
160957,115284565,-0.25155855965030444,3.9545,2.8641,1.2401
160957,115324110,-0.4159757570811244,5.5798,3.9957,2.1081
160957,115562398,-0.5137698388428713,12.8291,0.3917999999999997,-10.0149
160957,115637694,-0.2877826789846123,12.2165,0.5802,-11.6483
160957,115689238,-0.054081160542567876,8.0117,0.14250000000000007,-7.8867
160957,115598171,-0.7343435447087834,7.7491,0.048799999999999844,3.3783
160957,115297775,0.6428294647846243,5.9317,3.2471,4.5234
160957,115505991,-0.1519908982970998,4.8499,3.7489,-3.6742
160957,115562207,-0.47006246487381015,6.3177,0.14839999999999987,2.2569
160957,115646663,-0.48628630113311216,20.5309,5.888,3.0161
160957,115326937,-0.7812481710650179,10.956,3.628,1.1932
160957,115314865,-0.8745532206582585,12.042,0.1479000000000001,4.5687
160957,115443009,0.7637632607041782,5.063,0.28620000000000007,-3.2586
160957,115573489,0.7143555686412337,4.9999,0.8466999999999999,-1.6954
160957,115725145,-0.43437212473073394,5.1315,4.5440000000000005,-3.7761
160957,115702788,-0.1481536014404669,4.6394,3.2741000000000002,4.5232
160957,115717204,0.2357230351271614,5.3446,6.2014000000000005,4.9596
160957,115254128,0.4425631027716734,6.5157,4.7051,-4.2289
160957,115613310,0.6086921661601005,6.3007,2.9635000000000002,-4.1081
160957,115453369,-0.1546803723419513,3.3486,6.1809,-3.2033
160957,115597417,-0.32664045789505497,6.1954,0.21040000000000036,-4.3675
160957,115603521,0.9111643368300907,7.2402,4.299799999999999,-1.0228
160957,115666017,-0.12198505653190363,8.0868,1.2071000000000003,-7.7547
160957,115222561,0.12670213795764934,3.968,4.5697,3.8385
160957,115228121,-0.07041570701608349,4.1662,5.8591,4.1058
160957,115353976,0.3959890885148868,3.7173,2.3354999999999997,-2.088
160957,115431432,0.6435975978194125,10.4061,2.4835000000000003,6.9252
160957,115557432,0.12884198374739006,7.5906,6.0276,-6.4197
160957,115681040,-0.2190410780470763,9.1771,4.3599000000000006,-8.9106
160957,115247724,0.4047222436959339,4.8223,4.9997,0.1133
160957,115523802,0.03187957470255979,11.8978,0.41290000000000027,-11.792
160957,115222558,-0.9330158837726094,5.2336,3.7395,0.3215
160957,115353828,-0.2974222853716097,7.9079,0.11339999999999995,5.7048
160957,115678220,0.4864972950757029,7.1412,0.22440000000000004,-6.1495
160957,115838346,0.5567821048152981,4.1933,0.9232000000000001,-0.2411
160957,115958998,-0.04767649512640277,1.7574,2.1887,1.7008
160957,115979678,0.43260761682195326,6.1432,0.2097,-5.4821
160957,116232834,0.11332566883889879,4.7029,4.331300000000001,3.7317
160957,115789344,-0.34093461743225034,12.7979,0.37919999999999987,11.6623
160957,116102304,-0.8161296130937672,9.8526,0.30469999999999964,1.4895
160957,116220520,-0.8111357157325277,4.6889,3.2005999999999997,1.0662
160957,116235840,-0.20175518179328666,8.045,0.0874999999999998,8.175
160957,115877753,0.2555298778817325,7.4058,0.08969999999999984,7.1275
160957,115902911,0.29731714299138245,4.2238,3.5822000000000003,-2.3671
160957,116022263,0.14941738434613,10.9217,0.7713000000000001,9.1962
160957,116064287,0.6110720258298938,12.7946,3.5102,-9.3229
160957,116228699,-0.3321361656653855,6.3541,0.1529999999999998,-5.4229
160957,116230179,0.47040293743414047,16.5116,0.1855,12.8735
160957,115858473,-0.2202236008879393,5.5969,3.9215000000000004,5.2842
160957,115882327,-0.17922968069767692,6.6845,1.2898,5.909
160957,116154483,0.18330527911033384,3.4063,4.8715,-0.2355
160957,115794582,0.0011426347974896355,3.6528,4.402100000000001,-3.6528
160957,115809670,0.5552993858108611,4.9731,5.3603000000000005,-2.8845
160957,116232934,0.8497970453879828,4.8116,0.24259999999999995,-2.4752
160957,115871373,0.16727668200476617,1.7805,0.3081999999999998,1.1776
160957,116053165,-0.31912957164429245,4.7361,3.2291,-4.3212
160957,115873947,-0.7871014690641323,4.6856,0.08400000000000007,1.8372
160957,115883499,0.08640618461106092,38.4784,2.7405,37.9855
160957,116026971,-0.43109394432131265,12.755,0.8681000000000002,-5.4076
160957,116023664,-0.9600078687663041,13.396,6.1719,-0.2771
160957,116137132,-0.0016912433059549695,7.5304,0.18520000000000014,-7.5304
160957,115738289,0.3407586711315871,6.7288,3.2153,2.7039
160957,115793841,0.3741755406686822,7.8248,0.3860999999999999,-6.6396
160957,116109929,0.2228881755569619,7.8693,5.1625,5.7625
160957,115825590,-0.6597080033567727,8.6029,1.6560000000000001,5.5663
160957,115836358,0.6835500511883523,6.1355,0.5579,-2.8493
160957,115850894,0.19380205649492252,5.6427,3.1416999999999997,-4.4328
160957,116003410,-0.32861920921209636,9.3304,3.2458,8.4939
160957,116123782,-0.7006348678326831,8.7175,4.6132,-2.3969
160957,115935411,0.6599070936839985,4.5777,0.6851999999999999,0.3904
160957,116114039,-0.3084478041383907,4.8863,3.3058,-3.7746
160957,115863332,0.2706608342802879,2.8106,3.0522,-1.1772
160957,116116136,-0.37904759973749047,7.4307,0.49470000000000014,-6.7743
160957,115776938,-0.9777059441458081,10.2937,3.7037999999999998,1.8196
160957,116138066,0.085755393172314,23.0312,5.0049,-22.4437
160957,115799508,-0.8191506556928638,4.2976,0.062199999999999867,2.3733
160957,115809036,-0.4059478585105237,3.1107,4.8239,1.6034
160957,115981016,0.26226590478408274,12.8256,4.2105,10.1279
160957,116304280,-0.3604429816643103,6.5176,0.41999999999999993,-4.6337
160957,116370280,0.030448286637599242,9.345,0.18710000000000004,9.3168
160957,116419080,-0.26799687393358035,10.1236,5.0388,7.9453
160957,116486880,0.5010336518890062,3.309,4.203,-0.2175
160957,116585639,0.4267160604680143,6.0764,0.4594,2.3706
160957,116322242,0.1285571363339761,6.2332,3.3351,-6.1809
160957,116323562,0.8285530435831168,4.5769,0.7588999999999999,-1.8461
160957,116403666,0.42086290681868505,6.8544,0.18180000000000018,5.3331
160957,116657953,-0.6884422081678998,6.472,1.326,-0.5599
160957,116249755,-0.15454669639851293,4.7912,3.6988999999999996,4.6367
160957,116416963,-0.8230560661902513,13.862,3.5039000000000002,-2.1458
160957,116439555,0.960934578768494,5.61,3.4914,-0.6214
160957,116442494,-0.17592575226020787,5.3691,3.6531,-4.995
160957,116630533,0.14629916389586137,6.1234,2.5813,-5.9281
160957,116483027,0.5299457743555339,3.6469,1.6267999999999998,-0.0871
160957,116482819,-0.253819725461547,8.59,6.2239,-4.1521
160957,116538091,0.4704912217267943,16.5273,0.24770000000000003,-11.7289
160957,116575588,0.46343597988993673,9.8196,3.9867,7.452
160957,116464791,0.08045778467677668,4.433,4.8172,-4.3564
160957,116637982,0.44270861434638353,7.7349,2.7802,-6.8826
160957,116325633,0.89030784039382,6.1502,2.929,2.0646
160957,116277860,-0.43135323301340933,7.9053,2.9909000000000003,-7.0606
160957,116294804,-0.8769355951307714,10.6206,2.9997,3.2986
160957,116307364,-0.5171306499771431,9.5125,4.7808,2.7674
160957,116604155,0.2736452958258163,2.8355,6.1053999999999995,1.9759
160957,116257646,-0.1470020782307581,5.1547,4.1809,4.8217
160957,116306286,-0.30986293843900575,7.2553,0.42840000000000017,-6.848
160957,116465494,0.7028280957304981,3.7516,2.0891,-0.3785
160957,116548686,-0.4311432933275432,4.0069,4.0407,0.2313
160957,116399721,0.4522669922808711,3.7283,0.7066,-0.3586
160957,116451769,0.32114382063736996,6.096,3.7311,4.2269
160957,116646288,-0.7870472343146122,14.9804,2.7862999999999998,-7.6071
160957,116256671,-0.2803853221575155,4.785,3.0007,4.4069
160957,116428695,0.24027385847142702,4.0881,1.0171,0.2665
160957,116272048,0.637982635995397,8.0997,3.6,-6.1711
160957,116364216,0.15245716071735957,11.2532,2.7485,-8.3507
160957,116473560,-0.4588526089014273,8.1714,6.0539,1.1147
160957,116533384,0.20610044609729478,3.7271,1.0178,-0.0681
160957,116433322,0.6763235467693018,12.8716,0.441,9.2857
160957,116561857,-0.377499125439754,18.2774,0.30200000000000005,-12.9283
160957,116257652,0.8549201743408892,6.9154,0.5492000000000001,-0.2026
160957,116292164,0.31556841803583696,14.305,3.8030999999999997,-13.5697
160957,116311396,-0.06591101224449974,3.7921,0.3785000000000003,-3.697
160957,116669883,-0.3830455029114155,10.4395,0.39649999999999985,-7.0827
160957,116976914,-0.5346159885824421,3.645,1.0514000000000001,0.9181
160957,117051562,0.007447506203333009,21.9368,3.7471000000000005,-21.9247
160957,116853372,-0.022330134320693144,2.5631,1.3512,2.56
160957,116894644,-0.5315428330033616,7.8285,0.11279999999999996,-6.6246
160957,117060364,0.3107916069856024,11.0809,0.09319999999999973,-10.1421
160957,117092028,-0.36782576586399723,7.502,0.1762999999999999,-5.587
160957,117200855,0.04961096138958007,8.497,3.632,-8.3562
160957,117243687,0.3831483702145154,6.5305,6.3454999999999995,4.8835
160957,116791079,0.1989397250460092,10.4566,4.9967,-8.1665
160957,116828703,0.2442723662460072,4.7264,3.7841,3.8012
160957,116837111,-0.4717438272706862,6.8873,0.2567999999999999,0.2059
160957,116848735,0.13065087011011423,8.098,3.3731,-7.8462
160957,116892855,0.7724231711163448,25.6621,3.3979999999999997,-15.251
160957,117152570,-0.056813699915364654,5.4159,3.5016,-5.2196
160957,117065156,-0.41725624979710163,9.2391,3.2251,-4.9618
160957,116798994,0.427475693348209,12.6578,0.3605000000000001,0.2902
160957,116963922,0.05237886575200603,6.8653,3.9983,-6.7839
160957,117091742,0.5896882130918267,4.7955,3.6037000000000003,-3.6296
160957,116838360,0.33249632262132545,4.5156,3.2557,3.0865
160957,116989936,-0.5355045693398156,10.441,0.20069999999999977,8.3379
160957,116988891,0.8516100890558179,6.2234,0.21270000000000008,2.9982
160957,117032827,-0.07181406046700853,5.3205,6.604699999999999,-5.2017
160957,117101515,0.012577793756437604,7.0617,4.9155,7.0558
160957,117127384,0.23678224444252624,1.8374,0.5311000000000003,-0.1488
160957,117158808,0.6933444816429732,9.3059,4.2639000000000005,-6.2485
160957,117082120,0.16291437108919843,4.4867,5.0229,1.9163
160957,117248451,0.2876876355838756,8.4517,0.5742,-2.1014
160957,116810734,0.006757235054916123,25.7359,4.5073,25.7311
160957,116974830,-0.16220783302279468,6.4926,3.5465,3.8254
160957,117009630,0.617714143244774,6.4282,3.1501,-2.9755
160957,117059886,0.34905975341751483,7.9962,4.5745,-0.9759
160957,117024543,-0.2792280618383188,8.9457,3.7107,-7.4932
160957,116977473,0.49818423020848207,4.2321,5.5228,-1.6106
160957,116774435,0.423564048693791,5.6051,4.2634,3.3239
160957,116943515,-0.29103857851964776,7.1436,0.3054,-6.6775
160957,116964723,-0.4470463669688837,10.6885,5.086,-3.4363
160957,116996995,0.04902460858340845,6.4903,4.4226,-6.4674
160957,117336626,-0.5878875762174995,7.3739,6.1421,3.0249
160957,117698450,0.17869585208745098,5.4405,3.5682000000000005,-4.7662
160957,117720632,-0.3208269017003034,11.918,3.1705,11.2846
160957,117530117,0.11647780163315943,5.4998,4.5659,5.4234
160957,117570741,-0.1938101616747578,4.9185,5.2392,0.8783
160957,117675077,-0.06294834097295142,3.3715,3.2952000000000004,-3.2001
160957,117267795,0.5405267424603095,6.7296,5.1169,0.0246
160957,117264509,-0.4501546719444766,10.2807,3.0999,1.4167
160957,117543997,0.36989456454660685,2.7347,5.5621,1.2143
160957,117600254,0.8551306288924388,5.3794,0.08690000000000003,2.6536
160957,117698166,0.36162859428661137,3.3764,0.2932999999999999,2.04
160957,117338131,-0.17496434069700575,2.4565,4.9557,1.6081
160957,117365107,0.6112545142222622,66.2637,2.3184,22.9654
160957,117688899,-0.39889142052314663,7.6776,0.1746000000000001,-6.0309
160957,117748435,-0.00649683890440487,8.0766,5.0471,8.0751
160957,117578191,0.14038786524424463,6.7649,4.8078,-4.6485
160957,117262212,0.09391030730269856,2.3018,2.1867,-2.1534
160957,117764924,-0.27679835451330975,6.644,0.48660000000000014,1.3028
160957,117567609,-0.24909157119904984,3.1967,5.2283,2.6761
160957,117663273,0.14457372425868387,9.9068,3.7037999999999998,8.4278
160957,117539103,-0.004253753725761682,4.687,3.5073000000000003,-4.6869
160957,117560655,-0.24443370228883193,8.1106,0.6592,2.9054
160957,117580663,0.14341117769130615,14.339,0.373,13.693
160957,117601375,-0.5275669365437315,7.5846,0.1835,-5.5716
160957,117723567,0.2227959958224898,4.5897,4.260400000000001,4.0621
160957,117266990,0.566730960333015,8.061,3.5632,-4.0652
160957,117404142,0.2327591357415227,9.8428,0.4949000000000001,0.7208
160957,117449590,0.20361837500129037,1.2676,6.0632,-0.6035
160957,117342353,0.5265515876167673,10.2543,3.4936,-8.67
160957,117460593,-0.19087059434291156,5.768,5.9297,4.5415
160957,117738361,0.40756139169142286,4.3582,4.3972999999999995,-3.5326
160957,117305816,-0.1806418225430647,4.1107,6.0733,3.5234
160957,117367048,0.24229071721217552,7.8422,5.359,5.1383
160957,117378320,0.21307611227501283,4.7991,4.6447,4.0279
160957,117278850,-0.7246873392580256,30.7506,4.2303,-8.4185
160957,117521290,0.46500700176014587,6.675,0.7007999999999999,-1.2719
160957,117764338,-0.4606716277320632,6.2416,4.365,5.3093
160957,117391372,-0.1371861053307643,14.0974,0.12729999999999997,-14.1871
160957,117403268,0.1543506399810175,3.3235,4.848000000000001,2.7529
160957,117447940,0.121523547109448,3.3865,0.5248000000000002,-3.3108
160957,117748628,-0.013886736841833799,4.1164,3.3397,-4.1127
160957,118034302,0.40392568753742925,11.1063,6.6879,4.7816
160957,118089974,0.5280369101679568,81.5516,2.7197999999999998,38.0279
160957,118226270,-0.12151737800397418,7.4167,2.1999,-7.3534
